FID,Volcano_Number,Volcano_Name,Eruption_Number,Activity_Type,ExplosivityIndexMax,ExplosivityIndexModifier,ActivityArea,ActivityUnit,StartEvidenceMethod,StartDateYearModifier,StartDateYear,StartDateYearUncertainty,StartDateDayModifier,StartDateMonth,StartDateDay,StartDateDayUncertainty,EndDateYearModifier,EndDateYear,EndDateYearUncertainty,EndDateDayModifier,EndDateMonth,EndDateDay,EndDateDayUncertainty,GeoLocation
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_65eb,264050,Sangeang Api,16237,Confirmed Eruption,2,,,,Observations: Reported,,1821,,,3,23,,,,,,,,,POINT (119.07 -8.2)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_65ec,264050,Sangeang Api,16238,Confirmed Eruption,2,,,,Observations: Reported,,1860,,,9,11,,,1860,,,10,0,,POINT (119.07 -8.2)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_65ed,264050,Sangeang Api,16251,Confirmed Eruption,3,,Doro Api,,Observations: Reported,,1985,,,7,30,,,1988,,,2,16,15,POINT (119.07 -8.2)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_65ee,264050,Sangeang Api,16252,Confirmed Eruption,2,?,,,Observations: Reported,,1997,,,7,2,182,,1999,,,7,2,182,POINT (119.07 -8.2)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_65ef,264050,Sangeang Api,16253,Uncertain Eruption,,,,,,,2009,,,5,1,,,2009,,,6,3,,POINT (119.07 -8.2)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_65f0,264050,Sangeang Api,22228,Confirmed Eruption,2,,"Summit crater, Doro Api cone",,Observations: Reported,,2017,,,2,25,,,2020,,,6,10,,POINT (119.07 -8.2)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_65f1,264050,Sangeang Api,16245,Confirmed Eruption,1,,,,Observations: Reported,,1955,,,7,2,182,,,,,,,,POINT (119.07 -8.2)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_65f2,264050,Sangeang Api,16246,Confirmed Eruption,1,,,,Observations: Reported,,1956,,,12,16,15,,,,,,,,POINT (119.07 -8.2)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_65f3,264050,Sangeang Api,16247,Confirmed Eruption,1,,,,Observations: Reported,,1957,,,7,2,182,,,,,,,,POINT (119.07 -8.2)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_65f4,264050,Sangeang Api,16248,Confirmed Eruption,1,?,,,Observations: Reported,,1958,,,7,2,182,,,,,,,,POINT (119.07 -8.2)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_65f5,264050,Sangeang Api,16249,Confirmed Eruption,2,,Doro Api,,Observations: Reported,,1964,,,1,29,,,1965,,,12,1,30,POINT (119.07 -8.2)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_65f6,264050,Sangeang Api,16250,Confirmed Eruption,2,,,,Observations: Reported,,1966,,,2,28,,,1966,,,11,16,15,POINT (119.07 -8.2)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_65f7,264050,Sangeang Api,16239,Confirmed Eruption,2,,Doro Api,,Observations: Reported,,1911,,,2,13,,,1911,,,3,2,,POINT (119.07 -8.2)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_65f8,264050,Sangeang Api,16240,Confirmed Eruption,2,,,,Observations: Reported,,1912,,,4,0,,,,,,,,,POINT (119.07 -8.2)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_65f9,264050,Sangeang Api,16241,Confirmed Eruption,2,,,,Observations: Reported,,1927,,,0,0,,,,,,,,,POINT (119.07 -8.2)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_65fa,264050,Sangeang Api,16242,Confirmed Eruption,3,,Doro Api,,Observations: Reported,,1953,,,3,19,,,1953,,>,5,15,,POINT (119.07 -8.2)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_65fb,264050,Sangeang Api,16243,Confirmed Eruption,2,,,,Observations: Reported,,1954,,,4,26,,,,,,,,,POINT (119.07 -8.2)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_65fc,264050,Sangeang Api,16244,Confirmed Eruption,2,,,,Observations: Reported,,1954,,,11,4,,,,,,,,,POINT (119.07 -8.2)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_65fd,264071,Ranakah,16254,Confirmed Eruption,3,,Anak Ranakah,,Observations: Reported,,1987,,,12,28,,,1989,,>,4,16,15,POINT (120.5302 -8.637)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_65fe,264071,Ranakah,16255,Confirmed Eruption,1,,Anak Ranakah,,Observations: Reported,,1991,,<,3,16,15,,,,,,,,POINT (120.5302 -8.637)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_65ff,264080,Inierie,16256,Confirmed Eruption,,,NE side (Wolo Bobo),,Isotopic: 14C (uncalibrated),?,-8050,,,0,0,,,,,,,,,POINT (120.95 -8.875)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6600,274020,Didicas,16873,Uncertain Eruption,1,?,,,Observations: Reported,,1773,,,10,0,,,,,,,,,POINT (122.202 19.077)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6601,274020,Didicas,16874,Confirmed Eruption,2,,,,Observations: Reported,,1856,,,9,30,30,,1860,,?,10,0,,POINT (122.202 19.077)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6602,274020,Didicas,16875,Confirmed Eruption,0,?,,,Observations: Reported,,1900,,,0,0,,,,,,,,,POINT (122.202 19.077)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6603,274020,Didicas,16876,Confirmed Eruption,2,,,,Observations: Reported,,1952,,<,3,16,,?,1953,,,7,2,182,POINT (122.202 19.077)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6604,274020,Didicas,16877,Confirmed Eruption,2,,North side,,Observations: Reported,,1969,,,3,21,,,1969,,,6,16,15,POINT (122.202 19.077)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6605,274020,Didicas,16878,Confirmed Eruption,2,,NNE side,,Observations: Reported,,1978,,,1,6,,,1978,,,1,9,,POINT (122.202 19.077)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6606,274030,Babuyan Claro,16879,Confirmed Eruption,3,^,Smith volcano,,Observations: Reported,,1652,,,0,0,,,,,,,,,POINT (121.95 19.524)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6607,274030,Babuyan Claro,16881,Confirmed Eruption,2,,Babuyan Claro,,Observations: Reported,,1860,,,0,0,,,,,,,,,POINT (121.95 19.524)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6608,274030,Babuyan Claro,16882,Confirmed Eruption,2,,Smith volcano,,Observations: Reported,,1907,,,0,0,,,,,,,,,POINT (121.95 19.524)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6609,274030,Babuyan Claro,16883,Uncertain Eruption,2,,Babuyan Claro,,,,1913,,,0,0,,,,,,,,,POINT (121.95 19.524)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_660a,274030,Babuyan Claro,16884,Confirmed Eruption,2,,Smith volcano,,Observations: Reported,,1917,,,0,0,,,,,,,,,POINT (121.95 19.524)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_660b,274030,Babuyan Claro,16885,Confirmed Eruption,2,,Smith volcano,,Observations: Reported,,1918,,,5,17,,,1918,,,5,19,,POINT (121.95 19.524)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_660c,274030,Babuyan Claro,16886,Confirmed Eruption,2,,Smith volcano,,Observations: Reported,,1919,,,5,0,,,,,,,,,POINT (121.95 19.524)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_660d,274030,Babuyan Claro,16887,Confirmed Eruption,2,,Smith volcano,,Observations: Reported,,1924,,,0,0,,,,,,,,,POINT (121.95 19.524)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_660e,274060,Iraya,16891,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),,250,200,,0,0,,,,,,,,,POINT (122.01 20.469)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_660f,274060,Iraya,16892,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),,470,50,,0,0,,,,,,,,,POINT (122.01 20.469)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6610,274060,Iraya,16893,Confirmed Eruption,,,,,Observations: Reported,?,1454,,,0,0,,,,,,,,,POINT (122.01 20.469)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6611,290360,Chikurachki,22435,Confirmed Eruption,1,,,,Observations: Satellite (visual),,2021,,,3,21,,,2021,,,8,25,,POINT (155.461 50.324)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6612,290360,Chikurachki,22456,Confirmed Eruption,2,,,,Observations: Satellite (visual),,2022,,,1,17,,,2022,,,10,17,,POINT (155.461 50.324)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6613,290360,Chikurachki,22503,Confirmed Eruption,2,,,,Observations: Reported,,2023,,,1,28,,,2023,,,2,8,,POINT (155.461 50.324)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6614,290360,Chikurachki,18845,Confirmed Eruption,4,,Tatarinov,,Correlation: Tephrochronology,,1690,10,,0,0,,,,,,,,,POINT (155.461 50.324)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6615,290360,Chikurachki,18846,Confirmed Eruption,3,?,,,Observations: Reported,,1853,,,12,0,,,1859,,,0,0,,POINT (155.461 50.324)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6616,290360,Chikurachki,18847,Uncertain Eruption,,,,,,,1933,,,4,15,45,,,,,,,,POINT (155.461 50.324)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6617,290360,Chikurachki,20895,Confirmed Eruption,2,?,,Tatarinov-Lomonosov (PPM1 tephra),Correlation: Tephrochronology,?,-7550,,,,,,,,,,,,,POINT (155.461 50.324)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6618,290360,Chikurachki,20896,Confirmed Eruption,2,?,,Tatarinov-Lomonosov (PPM2 tephra),Isotopic: 14C (calibrated),,-9360,80,,,,,,,,,,,,POINT (155.461 50.324)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6619,290360,Chikurachki,20990,Confirmed Eruption,3,,Summit crater,,Observations: Reported,,2015,,,2,16,,,2015,,,2,18,,POINT (155.461 50.324)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_661a,290360,Chikurachki,22127,Confirmed Eruption,2,,Summit crater,,Observations: Reported,,2016,,,3,29,,,2016,,,3,31,,POINT (155.461 50.324)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_661b,290360,Chikurachki,22153,Confirmed Eruption,2,,Summit crater,,Observations: Reported,,2016,,,7,27,,,2016,,,8,30,,POINT (155.461 50.324)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_661c,290360,Chikurachki,18860,Confirmed Eruption,2,,,,Observations: Reported,,2008,,,7,29,,,2008,,?,8,8,,POINT (155.461 50.324)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_661d,290360,Chikurachki,20888,Confirmed Eruption,4,?,,OSC6 tephra,Correlation: Tephrochronology,,-1500,250,,,,,,,,,,,,POINT (155.461 50.324)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_661e,290360,Chikurachki,20889,Confirmed Eruption,3,?,,OSC7 tephra,Correlation: Tephrochronology,?,-1750,,,,,,,,,,,,,POINT (155.461 50.324)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_661f,290360,Chikurachki,20890,Confirmed Eruption,4,?,,OSC8 tephra,Correlation: Tephrochronology,?,-1950,,,,,,,,,,,,,POINT (155.461 50.324)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6620,290360,Chikurachki,20893,Confirmed Eruption,4,?,,OSC11 tephra,Isotopic: 14C (calibrated),,-6310,70,,,,,,,,,,,,POINT (155.461 50.324)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6621,290360,Chikurachki,20894,Confirmed Eruption,,,Lomonosov,,Correlation: Tephrochronology,,-8500,950,,,,,,,,,,,,POINT (155.461 50.324)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6622,290360,Chikurachki,18854,Confirmed Eruption,4,,,,Observations: Reported,,1986,,,11,18,,,1986,,,12,7,,POINT (155.461 50.324)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6623,290360,Chikurachki,18855,Confirmed Eruption,2,,SSE part of summit crater,,Observations: Reported,,2002,,,1,25,,,2002,,?,4,22,,POINT (155.461 50.324)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6624,290360,Chikurachki,18856,Confirmed Eruption,2,,,,Observations: Reported,,2003,,,4,17,,,2003,,?,7,3,,POINT (155.461 50.324)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6625,290360,Chikurachki,18857,Confirmed Eruption,1,,,,Observations: Reported,,2005,,,3,12,,,2005,,,4,7,,POINT (155.461 50.324)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6626,290360,Chikurachki,18858,Confirmed Eruption,2,,,,Observations: Reported,,2007,,,3,4,,,2007,,,4,18,,POINT (155.461 50.324)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6627,290360,Chikurachki,18859,Confirmed Eruption,2,,,,Observations: Reported,,2007,,,8,19,,,2007,,,11,1,7,POINT (155.461 50.324)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6628,290360,Chikurachki,18848,Confirmed Eruption,2,,,,Observations: Reported,,1957,,,5,16,15,,,,,,,,POINT (155.461 50.324)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6629,290360,Chikurachki,18849,Confirmed Eruption,2,,,,Observations: Reported,,1958,,,5,26,,,1958,,,5,27,,POINT (155.461 50.324)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_662a,290360,Chikurachki,18850,Confirmed Eruption,1,,,,Observations: Reported,,1961,,,5,2,,,1961,,,8,10,,POINT (155.461 50.324)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_662b,290360,Chikurachki,18851,Confirmed Eruption,2,,,,Observations: Reported,,1964,,,2,1,,,1964,,,2,16,15,POINT (155.461 50.324)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_662c,290360,Chikurachki,18852,Confirmed Eruption,2,,,,Observations: Reported,,1967,,,9,6,,,1967,,,9,20,,POINT (155.461 50.324)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_662d,290360,Chikurachki,18853,Confirmed Eruption,2,,,,Observations: Reported,,1973,,,8,10,,,1973,,,9,28,,POINT (155.461 50.324)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_662e,290380,Ebeko,22457,Confirmed Eruption,2,,,,Observations: Reported,,2022,,,6,11,,,2024,,,12,31,,POINT (156.014 50.686)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_662f,290380,Ebeko,18861,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),,-390,75,,0,0,,,,,,,,,POINT (156.014 50.686)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6630,290380,Ebeko,18862,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),?,1600,,,0,0,,,,,,,,,POINT (156.014 50.686)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6631,290380,Ebeko,18863,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),?,1650,,,0,0,,,,,,,,,POINT (156.014 50.686)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6632,290380,Ebeko,18864,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),?,1670,,,0,0,,,,,,,,,POINT (156.014 50.686)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6633,290380,Ebeko,18865,Confirmed Eruption,2,,,,Observations: Reported,,1793,,,0,0,,,,,,,,,POINT (156.014 50.686)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6634,290380,Ebeko,18878,Confirmed Eruption,1,,,,Observations: Reported,,2009,,,2,11,,,2009,,?,7,13,,POINT (156.014 50.686)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6635,290380,Ebeko,18879,Confirmed Eruption,1,,Summit craters,,Observations: Reported,,2010,,,7,2,,,2010,,,7,9,7,POINT (156.014 50.686)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6636,290380,Ebeko,22176,Confirmed Eruption,2,,Sredniy Crater (middle part) and Severny Crater (N part),,Observations: Reported,,2016,,,10,20,,,2021,,,11,9,,POINT (156.014 50.686)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6637,290380,Ebeko,18872,Confirmed Eruption,1,,Northern crater,,Observations: Reported,,1969,,,2,16,15,,1969,,?,2,16,15,POINT (156.014 50.686)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6638,290380,Ebeko,18873,Uncertain Eruption,1,,Northern crater,,,,1971,,,7,2,182,,,,,,,,POINT (156.014 50.686)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6639,290380,Ebeko,18874,Confirmed Eruption,1,,Northern crater,,Observations: Reported,,1987,,,10,14,,,1988,,,1,16,15,POINT (156.014 50.686)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_663a,290380,Ebeko,18875,Confirmed Eruption,2,,Northern crater and upper east flank,,Observations: Reported,,1989,,,2,2,,,1990,,,4,15,5,POINT (156.014 50.686)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_663b,290380,Ebeko,18876,Confirmed Eruption,1,,Northern crater,,Observations: Reported,,1991,,,1,16,15,,1991,,,1,16,15,POINT (156.014 50.686)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_663c,290380,Ebeko,18877,Confirmed Eruption,2,,,,Observations: Reported,,2005,,,1,29,,,2005,,,2,16,,POINT (156.014 50.686)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_663d,290380,Ebeko,18866,Confirmed Eruption,2,,,,Observations: Reported,,1833,,,12,31,365,,,,,,,,POINT (156.014 50.686)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_663e,290380,Ebeko,18867,Confirmed Eruption,2,,,,Observations: Reported,,1859,,,9,27,,,,,,,,,POINT (156.014 50.686)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_663f,290380,Ebeko,18868,Confirmed Eruption,2,,Sredniy crater,,Observations: Reported,,1934,,,10,4,,,1935,,,10,15,45,POINT (156.014 50.686)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6640,290380,Ebeko,18869,Confirmed Eruption,1,,North wall of east amphitheater,,Observations: Reported,,1963,,,3,8,,,1964,,,7,2,182,POINT (156.014 50.686)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6641,290380,Ebeko,18870,Confirmed Eruption,1,,Middle Crater,,Observations: Reported,,1965,,?,8,16,15,,1965,,?,8,16,15,POINT (156.014 50.686)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6642,290380,Ebeko,18871,Confirmed Eruption,1,,Northern crater,,Observations: Reported,,1967,,,1,16,15,,1967,,?,4,16,15,POINT (156.014 50.686)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6643,290390,Alaid,22485,Confirmed Eruption,2,,,,Observations: Reported,,2022,,,9,10,,,2022,,,11,26,,POINT (155.565 50.861)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6644,290390,Alaid,20750,Confirmed Eruption,2,,Summit crater,,Observations: Reported,,2012,,,10,5,,,2012,,,12,12,,POINT (155.565 50.861)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6645,290390,Alaid,18880,Confirmed Eruption,4,^,,,Observations: Reported,,1790,,,0,0,,,1793,,,0,0,,POINT (155.565 50.861)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6646,290390,Alaid,18881,Confirmed Eruption,3,,,,Observations: Reported,,1854,,,6,27,,,,,,,,,POINT (155.565 50.861)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6647,290390,Alaid,18882,Confirmed Eruption,3,,,,Observations: Reported,,1860,,,7,7,,,1860,,,7,9,,POINT (155.565 50.861)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6648,290390,Alaid,21096,Confirmed Eruption,1,,Summit crater,,Observations: Reported,,2015,,,9,29,,,2016,,,8,11,,POINT (155.565 50.861)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6649,290390,Alaid,22281,Confirmed Eruption,1,,Summit crater,,Observations: Satellite (visual),,2018,,,8,21,,,2018,,,8,21,,POINT (155.565 50.861)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_664a,290390,Alaid,18889,Confirmed Eruption,2,,,,Observations: Reported,,1982,,,3,29,,,1982,,,3,29,,POINT (155.565 50.861)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_664b,290390,Alaid,18890,Confirmed Eruption,2,?,,,Observations: Reported,,1986,,,5,25,,,1986,,,5,28,3,POINT (155.565 50.861)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_664c,290390,Alaid,18891,Confirmed Eruption,2,,,,Observations: Reported,,1996,,,12,3,,,,,,,,,POINT (155.565 50.861)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_664d,290390,Alaid,18892,Uncertain Eruption,,,,,,,1997,,,8,23,,,1997,,,8,23,,POINT (155.565 50.861)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_664e,290390,Alaid,18883,Confirmed Eruption,2,,,,Observations: Reported,,1894,,,0,0,,,,,,,,,POINT (155.565 50.861)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_664f,290390,Alaid,18884,Confirmed Eruption,2,,East submarine flank (Taketomi),,Observations: Reported,,1933,,,11,13,,,1934,,,8,0,,POINT (155.565 50.861)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6650,290390,Alaid,18885,Confirmed Eruption,3,,NW foot,,Observations: Reported,,1972,,,6,18,,,1972,,,9,11,,POINT (155.565 50.861)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6651,290390,Alaid,18886,Uncertain Eruption,,,,,,,1973,,,7,2,182,,,,,,,,POINT (155.565 50.861)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6652,290390,Alaid,18887,Confirmed Eruption,4,,,,Observations: Reported,,1981,,,4,27,,,1981,,,6,5,,POINT (155.565 50.861)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6653,290390,Alaid,18888,Confirmed Eruption,2,,,,Observations: Reported,,1981,,,11,25,,,,,,,,,POINT (155.565 50.861)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6654,312060,Kupreanof,20155,Uncertain Eruption,1,,SSW flank (1575 m),,Observations: Reported,,1987,,,3,10,,,1987,,,3,10,,POINT (-159.797 56.011)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6655,312070,Veniaminof,22393,Confirmed Eruption,1,,,,Observations: Reported,,2021,,,2,28,,,2021,,,4,5,,POINT (-159.38 56.17)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6656,312070,Veniaminof,20156,Confirmed Eruption,6,,,,Isotopic: 14C (uncalibrated),?,-1750,,,0,0,,,,,,,,,POINT (-159.38 56.17)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6657,312070,Veniaminof,20157,Uncertain Eruption,2,,,,,,1830,,,0,0,,,1838,,,0,0,,POINT (-159.38 56.17)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6658,312070,Veniaminof,20158,Confirmed Eruption,3,,Western intracaldera cone,,Observations: Reported,,1838,,,8,4,,,1839,,,4,0,,POINT (-159.38 56.17)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_6659,312070,Veniaminof,20159,Uncertain Eruption,2,?,Western intracaldera cone,,,,1852,,,0,0,,,,,,,,,POINT (-159.38 56.17)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_665a,312070,Veniaminof,20160,Confirmed Eruption,2,?,Western intracaldera cone,,Observations: Reported,,1874,,,7,15,45,,,,,,,,POINT (-159.38 56.17)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_665b,312070,Veniaminof,20836,Confirmed Eruption,3,,Western intracaldera cone and SE flank,,Observations: Reported,,2013,,,6,13,,,2013,,,10,12,1,POINT (-159.38 56.17)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_665c,312070,Veniaminof,22290,Confirmed Eruption,1,,Intracaldera summit cone and its S flank,,Observations: Reported,,2018,,,9,4,,,2018,,,12,23,,POINT (-159.38 56.17)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_665d,312070,Veniaminof,20173,Confirmed Eruption,1,,Western intracaldera cone,,Observations: Reported,,2002,,,9,24,,,2003,,,3,23,,POINT (-159.38 56.17)
Smithsonian_VOTW_Holocene_Eruptions.fid-6270b0b5_19932c51bb0_665e,312070,Veniaminof,20174,Confirmed Eruption,2,,Western intracaldera cone,,Observations: Reported,,2004,,,2,16,,,2004,,,9,5,4,POINT (-159.38 56.17)
